"id","attempts","BestRating","PoorestRating"
60156,"3","T","T"
60184,"3","A-","C"
60264,"3","A","B"
60304,"3","F","F"
60315,"3","A","A"
60325,"3","A","A+"
60352,"3","A","B"
60417,"3","A-","C"
60449,"3","F","F"
60496,"3","A","A"
60598,"3","B","B"
60605,"3","A","A"
60651,"3","A+","B"
60688,"3","C","C"
60689,"3","A-","C"
60692,"3","A","A+"
60702,"3","A+","F"
60705,"3","A","A"
60709,"3","A","T"
60713,"3","A","B"
60732,"3","T","T"
60752,"3","A+","A+"
60863,"3","A+","A+"
60931,"3","B","B"
60953,"3","B","B"
60972,"3","F","T"
60998,"3","A-","A-"
61015,"3","C","C"
61031,"3","A+","A+"
61119,"3","A-","A-"
61212,"3","T","T"
61304,"3","B","B"
61310,"3","A","B"
61317,"3","A","T"
61376,"3","A","A"
61414,"3","A","A"
61460,"3","A","A"
61535,"3","A-","C"
61676,"3","A","A"
61729,"3","B","B"
61845,"3","A+","T"
61882,"3","C","C"
61885,"3","A","A"
61890,"3","A","A"
61907,"3","B","B"
61920,"3","A","A"
61923,"3","A","A"
61930,"3","A-","A-"
61994,"3","A-","F"
62267,"3","A","B"
62277,"3","A","B"
62389,"3","B","B"
62413,"3","A+","B"
62421,"3","A+","A+"
62429,"3","A","A"
62503,"3","A","B"
62560,"3","B","B"
62602,"3","A","A"
62639,"3","C","C"
62673,"3","C","F"
62696,"3","A","F"
62746,"3","A","B"
62790,"3","A+","A+"
62832,"3","A","A"
62852,"3","A","B"
62872,"3","B","F"
62891,"3","A","A+"
62932,"3","B","B"
62960,"3","B","B"
63006,"3","A","A"
63307,"3","T","T"
63332,"3","A","A"
63345,"3","A","A"
63368,"3","A","C"
63400,"3","A-","C"
63506,"3","A","A"
63513,"3","A","A"
63612,"3","T","T"
63683,"3","A+","F"
63716,"3","A","A"
63732,"3","B","C"
63796,"3","A","A"
63836,"3","A","B"
63839,"3","A","A"
63865,"3","B","B"
63913,"3","A","A"
63948,"3","A","A"
63994,"3","C","C"
63999,"3","F","F"
64035,"3","B","B"
64048,"3","A","F"
64078,"3","F","F"
64165,"3","A","B"
64258,"3","A","C"
64300,"3","F","F"
64396,"3","T","T"
64422,"3","A","A"
64466,"3","A","A"
64479,"3","F","F"
64486,"3","C","C"
64498,"3","A+","B"
64507,"3","A","A"
64524,"3","A","T"
64565,"3","B","B"
64571,"3","F","F"
64587,"3","A","A+"
64605,"3","A","A"
64626,"3","A","B"
64634,"3","A","A-"
64656,"3","A","A-"
64684,"3","A+","A+"
64691,"3","A","A+"
64717,"3","A","A"
64910,"3","A","T"
64927,"3","A","B"
65001,"3","F","F"
65007,"3","B","B"
65123,"3","A+","A+"
65171,"3","A-","B"
65198,"3","C","C"
65215,"3","A-","B"
65389,"3","A","A-"
65428,"3","A+","C"
65431,"3","A","B"
65452,"3","A","A-"
65485,"3","B","B"
65522,"3","A+","A+"
65566,"3","A","C"
65583,"3","A+","A+"
65627,"3","A","F"
65640,"3","A","A"
65651,"3","A","B"
65923,"3","F","F"
66052,"3","B","B"
66335,"3","A-","C"
66352,"3","C","C"
66356,"3","A+","A+"
66359,"3","C","C"
66374,"3","F","F"
66385,"3","A","A"
66396,"3","A-","A-"
66443,"3","A","A+"
66445,"3","A","A-"
66477,"3","A-","A-"
66522,"3","A+","A+"
66531,"3","A+","F"
66539,"3","C","C"
66554,"3","C","C"
66574,"3","T","T"
66576,"3","A-","A-"
66594,"3","A-","B"
66669,"3","A-","A-"
66757,"3","A-","A-"
66786,"3","A","B"
66797,"3","A","A"
66868,"3","A","A"
66885,"3","A","F"
66902,"3","A","B"
66994,"3","A-","A-"
66999,"3","A+","A+"
67047,"3","A","B"
67048,"3","F","F"
67074,"3","A-","F"
67108,"3","A","A"
67112,"3","F","F"
67127,"3","A+","A+"
67161,"3","A-","F"
67217,"3","B","T"
67246,"3","B","B"
67295,"3","C","C"
67300,"3","A+","A+"
67302,"3","A+","A+"
67326,"3","A+","A+"
67334,"3","A","B"
67354,"3","A+","A+"
67428,"3","A","A-"
67439,"3","A","A"
67485,"3","A","F"
67512,"3","F","F"
67558,"3","B","B"
67580,"3","F","F"
67596,"3","A","A"
67636,"3","A","F"
67653,"3","A","B"
67656,"3","A","B"
67808,"3","A","B"
67828,"3","A","A"
67849,"3","B","C"
67858,"3","A","A"
67868,"3","A-","B"
67896,"3","A","A"
67910,"3","B","B"
68042,"3","A+","A+"
68056,"3","A","C"
68158,"3","B","B"
68160,"3","A+","B"
68175,"3","A+","B"
68178,"3","F","F"
68206,"3","A","T"
68266,"3","A","B"
68279,"3","F","F"
68299,"3","F","F"
68303,"3","A+","A+"
68332,"3","A-","B"
68351,"3","A","A"
68401,"3","A","B"
68469,"3","A","A+"
68470,"3","A","A"
68472,"3","C","C"
68499,"3","A","A"
68500,"3","A","A"
68534,"3","C","C"
68535,"3","A","A"
68590,"3","A+","C"
68626,"3","T","T"
68748,"3","A","A"
68826,"3","A","B"
68920,"3","A","B"
68922,"3","A","A+"
68927,"3","A+","B"
68957,"3","T","T"
68960,"3","T","T"
68996,"3","A+","A+"
69054,"3","A","A+"
69150,"3","A","A-"
69191,"3","C","C"
69201,"3","F","F"
69295,"3","A-","C"
69396,"3","C","C"
69406,"3","C","C"
69416,"3","C","C"
69429,"3","C","C"
48,"4","A","C"
57,"4","A","F"
63,"4","C","F"
84,"4","A+","B"
103,"4","A-","A-"
115,"4","B","B"
177,"4","A","A+"
180,"4","A","A"
215,"4","A","A"
344,"4","A","A"
383,"4","A","A"
390,"4","A","A"
408,"4","B","B"
422,"4","A+","A+"
423,"4","A","C"
501,"4","B","B"
517,"4","A-","A-"
632,"4","T","T"
655,"4","F","F"
674,"4","A","A"
704,"4","A","A"
751,"4","F","F"
780,"4","A","C"
811,"4","A","A"
836,"4","C","C"
872,"4","A","A"
881,"4","A+","A+"
895,"4","C","C"
935,"4","A+","A+"
941,"4","A","A+"
943,"4","T","T"
984,"4","A+","A+"
993,"4","F","F"
1003,"4","B","B"
1004,"4","A-","A-"
1054,"4","A","A"
1086,"4","A","A"
1128,"4","B","B"
1139,"4","A+","A+"
1164,"4","B","B"
1179,"4","A+","B"
1185,"4","B","B"
1188,"4","C","C"
1205,"4","A","A"
1217,"4","A","A"
1229,"4","C","C"
1249,"4","B","B"
1253,"4","A","A"
1267,"4","A","B"
1274,"4","A","A"
1284,"4","A","A"
1314,"4","A-","A-"
1340,"4","A","A+"
1360,"4","A","A"
1370,"4","A-","A-"
1386,"4","T","T"
1401,"4","A+","A+"
1413,"4","A","A"
1414,"4","B","B"
1444,"4","A+","A+"
1472,"4","A+","A+"
1475,"4","A+","A+"
1483,"4","A-","A-"
1488,"4","A","A"
1496,"4","A","A"
1545,"4","F","F"
1554,"4","C","C"
1562,"4","A","A"
1566,"4","A+","A+"
1568,"4","F","F"
1596,"4","A+","A+"
1609,"4","A-","A-"
1617,"4","F","F"
1629,"4","A","A"
1644,"4","A","A"
1646,"4","B","B"
1649,"4","A+","B"
1718,"4","A","A"
1727,"4","A","A"
1734,"4","A","A"
1754,"4","A-","A-"
1806,"4","A+","A+"
1813,"4","A+","B"
1833,"4","B","B"
1869,"4","F","F"
1880,"4","A","F"
1908,"4","B","B"
1914,"4","B","B"
1941,"4","A","A"
1957,"4","A","A"
2001,"4","A+","A+"
2014,"4","F","F"
2023,"4","A","A"
2026,"4","A-","B"
2040,"4","A+","A+"
2085,"4","A","A"
2096,"4","A+","A+"
2097,"4","A","A"
2116,"4","A","A"
2127,"4","A","A"
2132,"4","F","F"
2147,"4","F","F"
2163,"4","A-","C"
2204,"4","A","A"
2212,"4","A","A"
2226,"4","F","F"
2244,"4","B","B"
2246,"4","A","A"
2258,"4","B","B"
2263,"4","A+","A+"
2276,"4","A","A"
2280,"4","T","T"
2296,"4","A-","A-"
2299,"4","A","A"
2320,"4","A","A"
2324,"4","C","C"
2333,"4","A","A"
2345,"4","A","A"
2355,"4","F","F"
2390,"4","A+","A+"
2397,"4","B","B"
2404,"4","A+","A+"
2414,"4","F","F"
2419,"4","A-","A-"
2426,"4","B","F"
2468,"4","A","A"
2469,"4","A","A"
2478,"4","A","B"
2540,"4","A","A"
2541,"4","A","A"
2572,"4","A+","A+"
2587,"4","A+","A+"
2590,"4","A-","A-"
2592,"4","F","F"
2600,"4","A","A"
2611,"4","A","A"
2630,"4","F","F"
2701,"4","B","B"
2743,"4","A","A"
2749,"4","A+","A+"
2803,"4","A-","A-"
2813,"4","A","A"
2817,"4","C","C"
2847,"4","A+","A+"
2859,"4","A","A"
2866,"4","A","A+"
2868,"4","A+","A+"
2875,"4","C","C"
2882,"4","A","A"
2891,"4","A","A"
2898,"4","F","F"
2917,"4","A","A"
2919,"4","F","F"
2921,"4","B","B"
2945,"4","B","B"
2988,"4","A","A"
2991,"4","A","A"
3007,"4","A+","A+"
3016,"4","C","C"
3044,"4","A","A-"
3051,"4","A+","B"
3087,"4","A","A"
3089,"4","A","A"
3090,"4","T","T"
3104,"4","C","C"
3108,"4","B","B"
3152,"4","A","B"
3181,"4","A","A"
3182,"4","A","A"
3184,"4","A","A"
3199,"4","A","A"
3205,"4","B","B"
3210,"4","A-","A-"
3211,"4","T","T"
3219,"4","B","B"
3233,"4","B","B"
3263,"4","A","A"
3293,"4","A","A"
3294,"4","A+","A+"
3353,"4","A","B"
3368,"4","A","A"
3369,"4","A","A"
3385,"4","A","A"
3405,"4","A","A"
3406,"4","A","A"
3417,"4","A+","A+"
3420,"4","A","C"
3430,"4","T","T"
3444,"4","C","C"
3446,"4","C","T"
3448,"4","A","A"
3451,"4","T","T"
3487,"4","A+","A+"
3499,"4","A","A"
3515,"4","A","A"
3543,"4","B","B"
3550,"4","A","A"
3561,"4","A","A"
3568,"4","A","B"
3573,"4","A","A"
3581,"4","A","A"
3603,"4","A+","A+"
3615,"4","F","F"
3625,"4","A+","A+"
3640,"4","A","A"
3653,"4","F","F"
3662,"4","A-","A-"
3675,"4","A","A"
3688,"4","A","A"
3705,"4","A+","A+"
3706,"4","A+","B"
3748,"4","F","F"
3750,"4","C","C"
3751,"4","A+","A+"
3755,"4","A-","A+"
3763,"4","A-","A-"
3771,"4","A-","A-"
3788,"4","F","F"
3824,"4","F","F"
3843,"4","A","A"
3868,"4","A+","A+"
3870,"4","F","F"
3882,"4","B","F"
3891,"4","A+","A+"
3920,"4","A+","A+"
3921,"4","B","B"
3934,"4","A+","A+"
3936,"4","A","A+"
3946,"4","A","A"
3959,"4","A+","A+"
3965,"4","A","A"
3980,"4","A","C"
3982,"4","T","T"
3983,"4","B","B"
4002,"4","F","F"
4051,"4","A","C"
4061,"4","A","A"
4067,"4","A","A"
4121,"4","A","B"
4159,"4","A+","A+"
4178,"4","A+","A+"
4209,"4","A+","A+"
4211,"4","F","F"
4255,"4","A+","A+"
4262,"4","B","B"
4285,"4","A+","A+"
4384,"4","A","F"
4424,"4","B","B"
4487,"4","A","A"
4520,"4","A","B"
4524,"4","A","B"
4532,"4","A","A"
4557,"4","A","A"
4563,"4","F","F"
4568,"4","B","B"
4646,"4","C","C"
4663,"4","A+","A+"
4744,"4","A","T"
4747,"4","A-","A-"
4757,"4","A+","A+"
4763,"4","B","B"
4899,"4","A","A"
4913,"4","F","F"
4929,"4","A","F"
5005,"4","A-","B"
5023,"4","F","F"
5084,"4","B","B"
5119,"4","B","B"
5164,"4","A","A"
5186,"4","F","F"
5215,"4","A","T"
5243,"4","A+","A+"
5269,"4","A+","A+"
5317,"4","A","A"
5388,"4","A+","A+"
5414,"4","A+","A+"
5437,"4","A-","A-"
5492,"4","A+","F"
5499,"4","C","C"
5509,"4","A","C"
5531,"4","A+","A+"
5546,"4","A","A"
5608,"4","A-","A-"
5634,"4","F","F"
5685,"4","F","F"
5687,"4","A-","A+"
5783,"4","A","A"
5784,"4","A+","A+"
5816,"4","A+","A+"
5858,"4","F","F"
5863,"4","A-","A-"
5891,"4","F","F"
5895,"4","A","A"
5896,"4","F","F"
5930,"4","A","C"
5998,"4","A","A"
6013,"4","A","A"
6018,"4","A+","A+"
6048,"4","A","A+"
6054,"4","A+","A+"
6108,"4","A+","B"
6152,"4","A","A+"
6157,"4","B","B"
6158,"4","A","B"
6183,"4","A","A"
6220,"4","B","B"
6222,"4","A","A"
6225,"4","B","F"
6251,"4","F","F"
6257,"4","A","A"
6289,"4","C","F"
6310,"4","A","A+"
6332,"4","A","B"
6403,"4","F","F"
6407,"4","F","F"
6423,"4","A","A"
6450,"4","A","B"
6457,"4","A","A"
6511,"4","C","C"
6521,"4","A+","A+"
6529,"4","B","F"
6542,"4","B","B"
6547,"4","A","C"
6564,"4","A","A"
6574,"4","A+","F"
6592,"4","A","A"
6593,"4","A","A"
6605,"4","A","A"
6606,"4","A+","A+"
6644,"4","A","A"
6674,"4","A","A"
6704,"4","A+","A+"
6755,"4","A+","A+"
6777,"4","A-","A-"
6779,"4","B","B"
6845,"4","A","A"
6864,"4","A","A"
6897,"4","A+","A+"
6901,"4","A+","A+"
6927,"4","T","T"
6937,"4","F","F"
6948,"4","A","A"
6954,"4","A","A"
6966,"4","F","F"
6984,"4","F","F"
6991,"4","A","A"
7002,"4","A+","A+"
7013,"4","A","A"
7024,"4","C","C"
7042,"4","A+","A+"
7146,"4","F","F"
7163,"4","A-","A-"
7165,"4","A-","A-"
7176,"4","F","F"
7177,"4","C","C"
7234,"4","A+","A+"
7235,"4","F","F"
7240,"4","B","B"
7256,"4","A","A"
7270,"4","A+","A+"
7273,"4","A","A"
7280,"4","C","C"
7282,"4","F","F"
7309,"4","A","A"
7315,"4","A","A"
7347,"4","B","B"
7351,"4","A","A"
7385,"4","A+","A+"
7394,"4","A+","A+"
7403,"4","A","A"
7404,"4","F","F"
7420,"4","A+","A+"
7461,"4","A","A"
7480,"4","A","A"
7507,"4","A+","A+"
7514,"4","A","A"
7516,"4","A","A"
7534,"4","B","B"
7577,"4","A+","A+"
7583,"4","A+","A+"
7590,"4","F","F"
7594,"4","A+","A+"
7595,"4","A+","A+"
7603,"4","A+","A+"
7635,"4","A","F"
7664,"4","A+","A+"
7678,"4","A","A"
7703,"4","F","F"
7742,"4","F","F"
7744,"4","B","B"
7774,"4","A","A"
7775,"4","A","A"
7795,"4","A","A"
7796,"4","A","A"
7810,"4","C","F"
7815,"4","A","F"
7840,"4","A","A"
7851,"4","F","F"
7863,"4","A-","B"
7868,"4","B","B"
7921,"4","A","A"
7927,"4","A","A"
7932,"4","A","C"
7948,"4","A","A"
7965,"4","A","B"
7974,"4","A","A"
7975,"4","T","T"
7982,"4","A-","C"
7984,"4","T","T"
7989,"4","A","A"
7992,"4","A+","A+"
8002,"4","F","F"
8006,"4","A","A"
8007,"4","A","A"
8009,"4","A","A"
8018,"4","A","A+"
8042,"4","A+","T"
8048,"4","B","B"
8070,"4","F","F"
8101,"4","B","B"
8108,"4","A","A"
8136,"4","F","F"
8142,"4","A","A"
8143,"4","A","A"
8146,"4","A","A"
8188,"4","A","A"
8193,"4","A","A"
8195,"4","A-","A-"
8206,"4","A","A"
8216,"4","A+","B"
8234,"4","A","A"
8244,"4","A","A"
8252,"4","A+","A+"
8262,"4","A","A"
8271,"4","A","A"
8279,"4","A","A"
8280,"4","B","B"
8297,"4","A+","A+"
8299,"4","A","A"
8304,"4","C","C"
8316,"4","A+","A+"
8320,"4","A","A"
8323,"4","A","A"
8339,"4","B","T"
8344,"4","A","A"
8345,"4","B","T"
8361,"4","A","A"
8365,"4","B","B"
8366,"4","A+","A+"
8397,"4","A","A"
8408,"4","A","A"
8412,"4","A","A"
8422,"4","A","A"
8433,"4","T","T"
8438,"4","A","A"
8473,"4","A+","A+"
8482,"4","A","A"
8487,"4","A","B"
8491,"4","A","A"
8508,"4","A","A"
8531,"4","F","F"
8533,"4","A+","A+"
8552,"4","A","A"
8555,"4","A","A"
8561,"4","A-","A-"
8566,"4","A","A"
8577,"4","A","A"
8581,"4","F","F"
8585,"4","A-","A-"
8607,"4","A","A"
8616,"4","A-","A-"
8623,"4","A","A"
8624,"4","A","A"
8638,"4","A","A"
8642,"4","A","A"
8657,"4","A-","A-"
8659,"4","A","A"
8667,"4","A","A"
8669,"4","A-","A-"
8696,"4","A-","A-"
8707,"4","A+","A+"
8726,"4","A-","A-"
8727,"4","B","B"
8728,"4","A+","A+"
8736,"4","A+","A+"
8754,"4","A","C"
8780,"4","F","F"
8807,"4","A+","A+"
8832,"4","B","B"
8839,"4","A+","A+"
8844,"4","A+","A+"
8862,"4","A+","T"
8870,"4","F","F"
8873,"4","B","C"
8897,"4","A","A+"
8898,"4","A+","A+"
8902,"4","A","A"
8911,"4","F","F"
8931,"4","A-","A-"
8936,"4","B","F"
8942,"4","A","A"
8945,"4","B","B"
8948,"4","B","B"
8974,"4","C","C"
8994,"4","A-","B"
9007,"4","C","C"
9010,"4","A-","A-"
9019,"4","F","F"
9020,"4","C","C"
9021,"4","A-","A-"
9022,"4","A+","A+"
9045,"4","B","C"
9047,"4","A+","A+"
9048,"4","F","F"
9058,"4","A-","F"
9062,"4","A","A"
9078,"4","A","A"
9084,"4","B","B"
9087,"4","A","A"
9105,"4","A","A"
9145,"4","A","A"
9177,"4","F","F"
9194,"4","A","A"
9197,"4","A","A"
9210,"4","A","A"
9221,"4","A","A"
9226,"4","A-","C"
9228,"4","A-","A-"
9234,"4","A-","A-"
9261,"4","B","B"
9272,"4","A","A"
9277,"4","C","C"
9319,"4","F","F"
9352,"4","B","B"
9356,"4","A","A"
9383,"4","A+","A+"
9384,"4","A+","A+"
9391,"4","B","B"
9404,"4","A+","A+"
9430,"4","A","A"
9446,"4","T","T"
9463,"4","A+","A+"
9487,"4","A+","A+"
9511,"4","F","F"
9514,"4","B","B"
9523,"4","A","A"
9546,"4","A-","A-"
9550,"4","A","A"
9573,"4","A+","A+"
9589,"4","B","B"
9629,"4","A","A"
9655,"4","A+","T"
9700,"4","A","A"
9704,"4","A","A"
9707,"4","F","F"
9768,"4","A-","A-"
9784,"4","A","A"
9785,"4","A","A"
9796,"4","A","B"
9818,"4","A","B"
9822,"4","B","B"
9854,"4","C","C"
9859,"4","A","A"
9860,"4","A","A+"
9879,"4","A+","A+"
9894,"4","A+","A+"
9939,"4","F","F"
9944,"4","B","B"
9965,"4","A","A"
9990,"4","B","B"
10009,"4","A","A+"
10044,"4","A+","A+"
10058,"4","F","F"
10100,"4","A","A"
10120,"4","B","B"
10143,"4","A","A"
10151,"4","A","A"
10166,"4","A+","A+"
10177,"4","A","A"
10178,"4","A+","A+"
10184,"4","A","A+"
10186,"4","A","A"
10199,"4","A+","A+"
10230,"4","B","B"
10251,"4","A+","A+"
10255,"4","A-","A-"
10284,"4","B","C"
10295,"4","T","T"
10297,"4","A+","A+"
10303,"4","C","F"
10307,"4","A","A"
10320,"4","A","A"
10322,"4","A","F"
10366,"4","A","A"
10372,"4","T","T"
10379,"4","A+","A+"
10383,"4","A","A"
10420,"4","F","F"
10424,"4","A+","A+"
10430,"4","A+","A+"
10442,"4","A","A"
10451,"4","A","B"
10459,"4","A","A"
10476,"4","A","A"
10488,"4","A","A"
10490,"4","B","B"
10505,"4","B","B"
10510,"4","A","A"
10515,"4","T","T"
10575,"4","A","A"
10581,"4","A+","A+"
10608,"4","A","A"
10611,"4","A","A"
10617,"4","T","T"
10622,"4","F","F"
10627,"4","A","A"
10629,"4","B","B"
10643,"4","A","A"
10669,"4","A+","A+"
10676,"4","A","A"
10691,"4","A","B"
10715,"4","C","C"
10742,"4","A","A"
10750,"4","A","A"
10776,"4","B","B"
10778,"4","A+","A+"
10781,"4","A+","A+"
10809,"4","F","F"
10824,"4","A","A"
10825,"4","B","B"
10847,"4","A-","A-"
10884,"4","A","A"
10885,"4","A","A"
10902,"4","A","A"
10914,"4","A","A"
10921,"4","A","A"
10943,"4","A","A"
10980,"4","A","A"
10991,"4","A+","A+"
11005,"4","A-","A-"
11020,"4","A-","A-"
11048,"4","A","A"
11073,"4","C","C"
11085,"4","A+","A+"
11103,"4","A-","A-"
11107,"4","T","T"
11108,"4","A","A"
11112,"4","A","A"
11128,"4","A","A"
11145,"4","A+","A+"
11157,"4","A","A"
11202,"4","A+","B"
11204,"4","A-","A-"
11247,"4","F","F"
11279,"4","C","C"
11295,"4","A","T"
11331,"4","B","B"
11333,"4","F","F"
11356,"4","A","A"
11358,"4","C","T"
11362,"4","A","A"
11373,"4","A","T"
11393,"4","A-","A-"
11429,"4","A","A"
11435,"4","A","A"
11456,"4","F","F"
11547,"4","A+","A+"
11623,"4","A","A"
11638,"4","A","A"
11656,"4","A-","A-"
11661,"4","A","A"
11665,"4","A+","A+"
11689,"4","A+","T"
11748,"4","A-","A-"
11754,"4","C","C"
11755,"4","A","B"
11830,"4","A","A"
11845,"4","A","A"
11904,"4","F","F"
11909,"4","A","A"
11926,"4","A","A"
11927,"4","F","F"
11944,"4","C","C"
11959,"4","B","B"
12017,"4","A","A"
12021,"4","A-","A-"
12032,"4","A","F"
12041,"4","A","A"
12047,"4","A","A"
12060,"4","A+","A+"
12087,"4","A","A"
12091,"4","B","B"
12110,"4","A","A"
12141,"4","A","T"
12144,"4","F","F"
12151,"4","A+","A+"
12167,"4","T","T"
12170,"4","A","A+"
12225,"4","A","B"
12228,"4","A","A"
12235,"4","A","T"
12254,"4","C","F"
12261,"4","C","C"
12277,"4","A","A"
12316,"4","C","C"
12348,"4","A","A"
12353,"4","C","C"
12373,"4","B","B"
12377,"4","A-","A-"
12403,"4","C","C"
12423,"4","A","A"
12472,"4","B","B"
12488,"4","A+","T"
12532,"4","T","T"
12557,"4","A-","F"
12583,"4","A-","A-"
12604,"4","A-","A-"
12628,"4","A-","A-"
12636,"4","A","A"
12721,"4","A+","A+"
12730,"4","B","C"
12743,"4","A-","A-"
12754,"4","A+","A+"
12783,"4","C","C"
12802,"4","A","A"
12832,"4","B","B"
12834,"4","A","A"
12841,"4","A","A"
12870,"4","A-","A-"
12876,"4","A","B"
12905,"4","A","A"
12913,"4","A","A-"
12987,"4","B","T"
12993,"4","A","A"
13013,"4","A","A"
13014,"4","A+","A+"
13031,"4","A+","A+"
13054,"4","A","C"
13083,"4","A","B"
13181,"4","A+","A+"
13187,"4","F","F"
13197,"4","A-","A-"
13200,"4","A","A"
13231,"4","A-","A-"
13248,"4","A-","A-"
13252,"4","F","F"
13278,"4","A-","B"
13286,"4","F","F"
13296,"4","A","A"
13301,"4","A","A"
13341,"4","C","C"
13364,"4","B","B"
13400,"4","A-","A-"
13407,"4","C","C"
13411,"4","A","B"
13413,"4","F","F"
13429,"4","A+","A+"
13433,"4","A","F"
13471,"4","A-","A-"
13492,"4","A","A"
13497,"4","A","B"
13500,"4","A+","B"
13535,"4","B","B"
13536,"4","A","A"
13549,"4","F","F"
13550,"4","A+","A+"
13572,"4","A+","A+"
13595,"4","A+","A+"
13601,"4","F","F"
13606,"4","C","F"
13609,"4","A+","A+"
13622,"4","A-","A+"
13635,"4","A+","A+"
13653,"4","A","A"
13663,"4","A+","A+"
13682,"4","A","A"
13689,"4","C","C"
13701,"4","T","T"
13709,"4","A","A"
13710,"4","A-","A-"
13722,"4","B","B"
13756,"4","F","F"
13762,"4","C","C"
13769,"4","A-","A-"
13773,"4","F","F"
13778,"4","A","A"
13786,"4","T","T"
13816,"4","B","B"
13819,"4","B","B"
13825,"4","A","A"
13832,"4","A","A"
13847,"4","B","B"
13868,"4","A","A"
13892,"4","A","B"
13893,"4","A-","A-"
13935,"4","A+","A+"
13972,"4","F","F"
13984,"4","A+","A+"
13985,"4","A","A"
14030,"4","F","F"
14037,"4","F","F"
14054,"4","F","F"
14070,"4","A+","A+"
14076,"4","C","T"
14082,"4","A","A"
14089,"4","A","A-"
14098,"4","A","A-"
14099,"4","A-","A-"
14100,"4","A","A"
14105,"4","A","A"
14109,"4","A","A+"
14121,"4","A","A"
14130,"4","A","A"
14133,"4","A","A"
14138,"4","A-","A-"
14145,"4","A","A"
14165,"4","A","A"
14170,"4","A","F"
14207,"4","F","F"
14213,"4","A","A"
14223,"4","A","A"
14261,"4","A+","B"
14287,"4","A-","A-"
14297,"4","F","F"
14338,"4","A-","A-"
14342,"4","A","C"
14347,"4","A","A+"
14350,"4","A","A"
14408,"4","C","C"
14414,"4","F","F"
14435,"4","A","A"
14483,"4","A","A"
14500,"4","A+","A+"
14513,"4","A+","B"
14528,"4","A","B"
14555,"4","T","T"
14559,"4","A-","A-"
14611,"4","A","A"
14697,"4","A","A"
14728,"4","A+","A+"
14741,"4","A","B"
14746,"4","A","A"
14759,"4","A+","A+"
14768,"4","A+","A+"
14785,"4","F","F"
14801,"4","A","A"
14809,"4","B","B"
14827,"4","B","B"
14862,"4","A","A"
14879,"4","A+","A+"
14894,"4","F","F"
14911,"4","C","C"
14922,"4","A","A"
14992,"4","F","F"
14994,"4","A","A"
15005,"4","B","B"
15020,"4","B","B"
15056,"4","A-","A-"
15087,"4","A","A"
15095,"4","A-","A-"
15135,"4","A+","A+"
15137,"4","A","A"
15152,"4","A","A"
15166,"4","B","B"
15177,"4","B","C"
15184,"4","A","A"
15243,"4","T","T"
15257,"4","A+","A+"
15276,"4","A","A"
15386,"4","A","B"
15418,"4","A","A"
15434,"4","C","C"
15479,"4","A+","A+"
15514,"4","F","F"
15520,"4","A-","A-"
15649,"4","B","B"
15714,"4","A","C"
15807,"4","A","F"
15823,"4","A","A"
15825,"4","F","F"
15857,"4","A+","A+"
15864,"4","A-","A-"
15877,"4","A-","A+"
15911,"4","A","A"
15912,"4","A+","A+"
15964,"4","A-","C"
15966,"4","A+","A+"
15982,"4","A+","A+"
16022,"4","A","A"
16089,"4","A+","A+"
16126,"4","A-","A-"
16162,"4","A","A"
16180,"4","B","B"
16253,"4","A","A"
16264,"4","B","B"
16273,"4","B","C"
16284,"4","A","F"
16298,"4","F","F"
16307,"4","A","T"
16329,"4","A","A"
16374,"4","A+","A+"
16445,"4","A","A"
16466,"4","B","B"
16503,"4","B","B"
16510,"4","A","A"
16518,"4","A","A"
16558,"4","A+","A+"
16559,"4","A-","A-"
16578,"4","A","A"
16610,"4","F","F"
16621,"4","A","C"
16622,"4","A","A"
16625,"4","T","T"
16670,"4","A","B"
16675,"4","A","B"
16691,"4","A-","A+"
16703,"4","T","T"
16804,"4","A","A"
16829,"4","A+","A+"
16842,"4","A","A"
16859,"4","A","B"
16881,"4","A+","A+"
16895,"4","A-","A-"
16913,"4","A+","A+"
16932,"4","A-","F"
16958,"4","C","C"
16968,"4","B","C"
17022,"4","A","A+"
17098,"4","B","B"
17189,"4","A","A"
17207,"4","A","A"
17219,"4","A-","A-"
17315,"4","A","A"
17386,"4","A","A"
17394,"4","T","T"
17562,"4","A","A"
17582,"4","A+","A+"
17586,"4","A","A"
17668,"4","A","A"
17673,"4","T","T"
17742,"4","A-","C"
17744,"4","C","C"
17791,"4","A","A"
17816,"4","C","C"
17831,"4","A-","B"
17867,"4","B","B"
17868,"4","A","A"
17874,"4","A","A"
17891,"4","A","B"
17922,"4","A","A"
17923,"4","A","A+"
17927,"4","A","A"
17962,"4","A+","A+"
17971,"4","F","F"
18004,"4","F","F"
18014,"4","A","A"
18018,"4","A","A"
18021,"4","A","A"
18043,"4","C","C"
18046,"4","A","A"
18068,"4","A","A"
18074,"4","A","A-"
18082,"4","A","A"
18112,"4","A+","A+"
18130,"4","A","A+"
18132,"4","A","A"
18133,"4","A","A"
18150,"4","A","A"
18240,"4","T","T"
18260,"4","A+","A+"
18288,"4","A","A"
18316,"4","A-","A-"
18332,"4","C","C"
18334,"4","C","C"
18337,"4","B","B"
18363,"4","A","A+"
18369,"4","A","A"
18375,"4","A-","A-"
18408,"4","B","B"
18410,"4","A+","A+"
18424,"4","A-","A-"
18493,"4","A","A"
18495,"4","F","F"
18521,"4","A","A"
